governorate_pcode,district,district_ID,market_name,market_name_en,type_market,type_area,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,price_petrol_display,petrol_gov_origin_petrol,petrol_type_supplier,petrol_restock_days_min,petrol_constraints_multiple,petrol_constraints_multiple/Price_inflation,petrol_constraints_multiple/Liquidity_shortage,petrol_constraints_multiple/Shortage_of_demand,petrol_constraints_multiple/Insecurity_and_instability,petrol_constraints_multiple/Supply_shortage,petrol_constraints_multiple/Government_regulations,petrol_constraints_multiple/Transportation_issues,petrol_constraints_multiple/Other_see_next_question,petrol_constraints_multiple/Do_not_know,petrol_constraints_multiple/No_constraints,petrol_constraints_multiple/Vendor_did_not_answer,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,price_diesel_display,diesel_gov_origin,diesel_type_supplier,diesel_restock_days_min,diesel_constraints_multiple,diesel_constraints_multiple/Price_inflation,diesel_constraints_multiple/Liquidity_shortage,diesel_constraints_multiple/Shortage_of_demand,diesel_constraints_multiple/Insecurity_and_instability,diesel_constraints_multiple/Supply_shortage,diesel_constraints_multiple/Government_regulations,diesel_constraints_multiple/Transportation_issues,diesel_constraints_multiple/Other_see_next_question,diesel_constraints_multiple/Do_not_know,diesel_constraints_multiple/No_constraints,diesel_constraints_multiple/Vendor_did_not_answer,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,price_bottled_water_display,bottled_gov_origin,bottled_type_supplier,bottled_restock_days_min,bottled_constraints_multiple,bottled_constraints_multiple/Price_inflation,bottled_constraints_multiple/Liquidity_shortage,bottled_constraints_multiple/Shortage_of_demand,bottled_constraints_multiple/Insecurity_and_instability,bottled_constraints_multiple/Supply_shortage,bottled_constraints_multiple/Government_regulations,bottled_constraints_multiple/Transportation_issues,bottled_constraints_multiple/Other_see_next_question,bottled_constraints_multiple/Do_not_know,bottled_constraints_multiple/No_constraints,bottled_constraints_multiple/Vendor_did_not_answer,sell_treated_water,quantity_20L,treated_quantity_other,price_treated_water,price_treated_water_display,treated_gov_origin,treated_type_supplier,treated_restock_days_min,treated_constraints_multiple,treated_constraints_multiple/Price_inflation,treated_constraints_multiple/Liquidity_shortage,treated_constraints_multiple/Shortage_of_demand,treated_constraints_multiple/Insecurity_and_instability,treated_constraints_multiple/Supply_shortage,treated_constraints_multiple/Government_regulations,treated_constraints_multiple/Transportation_issues,treated_constraints_multiple/Other_see_next_question,treated_constraints_multiple/Do_not_know,treated_constraints_multiple/No_constraints,treated_constraints_multiple/Vendor_did_not_answer,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,price_soap_display,soap_gov_origin,soap_type_supplier,soap_restock_days,soap_constraints_multiple,soap_constraints_multiple/Price_inflation,soap_constraints_multiple/Liquidity_shortage,soap_constraints_multiple/Shortage_of_demand,soap_constraints_multiple/Insecurity_and_instability,soap_constraints_multiple/Supply_shortage,soap_constraints_multiple/Government_regulations,soap_constraints_multiple/Transportation_issues,soap_constraints_multiple/Other_see_next_question,soap_constraints_multiple/Do_not_know,soap_constraints_multiple/No_constraints,soap_constraints_multiple/Vendor_did_not_answer,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,price_laundry_powder_display,laundry_gov_origin,laundry_type_supplier,laundry_restock_days_min,laundry_constraints_multiple,laundry_constraints_multiple/Price_inflation,laundry_constraints_multiple/Liquidity_shortage,laundry_constraints_multiple/Shortage_of_demand,laundry_constraints_multiple/Insecurity_and_instability,laundry_constraints_multiple/Supply_shortage,laundry_constraints_multiple/Government_regulations,laundry_constraints_multiple/Transportation_issues,laundry_constraints_multiple/Other_see_next_question,laundry_constraints_multiple/Do_not_know,laundry_constraints_multiple/No_constraints,laundry_constraints_multiple/Vendor_did_not_answer,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,price_sanitary_napkins_display,napkins_gov_origin,napkins_type_supplier,napkins_restock_days_min,napkins_constraints_multiple,napkins_constraints_multiple/Price_inflation,napkins_constraints_multiple/Liquidity_shortage,napkins_constraints_multiple/Shortage_of_demand,napkins_constraints_multiple/Insecurity_and_instability,napkins_constraints_multiple/Supply_shortage,napkins_constraints_multiple/Government_regulations,napkins_constraints_multiple/Transportation_issues,napkins_constraints_multiple/Other_see_next_question,napkins_constraints_multiple/Do_not_know,napkins_constraints_multiple/No_constraints,napkins_constraints_multiple/Vendor_did_not_answer,sell_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,distance_price,additional_cost_10,additional_cost_20,additional_cost_30,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,cash_feasibility,cash_feasibility/Cash,cash_feasibility/Mobile_money,cash_feasibility/Credit_debit,cash_feasibility/Prepaid_cards,cash_feasibility/Credit,cash_feasibility/Vouchers,cash_feasibility/Toehr,cash_feasibility/Credit_debit_Card,cash_feasibility/Bartering,cash_feasibility/Other
YE15,Al Maafer,YE1521,Al-Nishma,,District_level_market,Rural,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,3,Private,Pumping_Station_or_Borehole,no,2000,3,yes,2500,,,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE15,Jabal Habashy,YE1508,????,,Other,Urban,yes,yes,,320,320,24,Wholesaler,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,300,300,24,Wholesaler,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,100,100,24,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,,100,100,24,Wholesaler,1,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,yes,,80,80,24,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,500,500,24,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,4,Private,Water_Spring,no,4,15,no,,,,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE16,Kharab Al Marashi,YE1612,???? ???????,,District_level_market,Urban,yes,yes,,200,200,26,Wholesaler,7,Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,0,0,0,1,1,1,1,0,0,0,0,yes,yes,,200,200,26,Wholesaler,7,Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,0,0,0,1,1,1,1,0,0,0,0,yes,yes,,200,200,13,Wholesaler,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,100,100,13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,300,300,13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,60,60,13,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,600,600,13,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,yes,771,13,yes,8000,12000,15000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,??????? ?????? ????? ?????? ???????? (???????) - ???? ????? 20 ??? ?? ????? ????? ?? ???????? ???
YE15,Al Waziiyah,YE1515,?????????,,Other,Urban,yes,yes,,350,350,15,Wholesaler,4,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,yes,,350,350,24,Wholesaler,4,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,yes,,100,100,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,250,250,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,100,100,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,70,70,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,400,400,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,yes,800,9,yes,4500,6500,8500,No_constraints,0,0,0,0,0,0,0,0,0,1,0,Cash,1,0,0,0,0,0,0,0,0,
YE15,Al Waziiyah,YE1515,????????,,Other,Rural,yes,yes,,330,330,24,Wholesaler,4,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,325,325,24,Wholesaler,4,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,yes,yes,,100,100,15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,,100,100,24,Wholesaler,2,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,yes,yes,,80,80,24,Wholesaler,2,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,yes,yes,,500,500,24,Wholesaler,2,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,yes,1000,5,no,,,,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE15,Ash Shamayatayn,YE1514,??????,,Other,Rural,yes,yes,,390,390,24,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,yes,,385,385,24,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,yes,,100,100,15,Wholesaler,1,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,,100,100,15,Wholesaler,1,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,70,70,15,Wholesaler,1,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,yes,,450,450,15,Wholesaler,1,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,,1000,4,Do_not_know,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE15,Salh,YE1519,???? ????,,Other,Urban,yes,yes,,350,350,24,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,yes,,350,350,24,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,yes,,100,100,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,,100,100,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,60,60,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,400,400,15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,,1000,6,yes,5000,6000,8000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE16,Al Hazm,YE1605,?????,,Governorate_capital_market,Urban,yes,yes,,180,180,26,Wholesaler,14,Insecurity_and_instability Government_regulations Transportation_issues,0,0,0,1,0,1,1,0,0,0,0,yes,yes,,200,200,26,Wholesaler,20,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,yes,,250,250,16,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,200,200,16,Vendor,1,Shortage_of_demand Insecurity_and_instability,0,0,1,1,0,0,0,0,0,0,0,yes,no,16,550,344,13,Wholesaler,7,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,no,5000,35,yes,13500,17500,30000,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,
YE24,Al Buraiqeh,YE2404,Banafea,,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,4,Private,Pumping_Station_or_Borehole,no,1000,1,yes,2000,4000,6000,No_constraints,0,0,0,0,0,0,0,0,0,1,0,Cash,1,0,0,0,0,0,0,0,0,
YE25,Al Milah,YE2508,Al-Milah Market,,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,4,Private,Pumping_Station_or_Borehole,yes,1000,1,yes,4000,11000,17000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE15,Al Mawasit,YE1522,Al-Ahad,,District_level_market,Rural,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,4,Private,Pumping_Station_or_Borehole,no,3500,2,yes,2000,,,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE13,Al Wahdah,YE1306,???? ???? ???????,,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,4,Private,Pumping_Station_or_Borehole,yes,1000,2,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE13,Al Wahdah,YE1306,???? ??? ?????? ??????,,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,4,Private,Pumping_Station_or_Borehole,yes,1000,2,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE13,Al Wahdah,YE1306,???? ????? ???????,,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,4.5,Private,Pumping_Station_or_Borehole,yes,800,6,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE11,Al Mashannah,YE1118,Mafraq Maitam,Mafraq Maitam,District_level_market,Urban,yes,yes,,370,370,18,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,370,370,18,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,100,100,11,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,no,5,100,,11,Wholesaler,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,yes,,100,100,11,Wholesaler,10,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,60,60,11,Wholesaler,5,Liquidity_shortage Shortage_of_demand,0,1,1,0,0,0,0,0,0,0,0,yes,yes,,350,350,11,Wholesaler,10,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,no,1000,1,yes,5000,7000,10000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,
YE11,Al Dhihar,YE1119,Al-Ma'ayeen,Al-Ma'ayeen,District_level_market,Urban,yes,yes,,370,370,18,Wholesaler,6,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,370,370,18,Wholesaler,10,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,yes,,50,50,11,Wholesaler,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,no,5,100,,11,Wholesaler,2,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,yes,,100,100,11,Wholesaler,15,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,60,60,11,Wholesaler,15,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,350,350,11,Wholesaler,21,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,no,1500,1,no,,,,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,Cash Credit Bartering,1,0,0,0,1,0,1,0,0,The water truking vendor reported that he dosn't go long distances outside the district because there are other vendors who have water trukings and people are taking from the nearest vendors in order to the water cost doesn't increase.
YE30,Ad Dhalee,YE3006,?????,,District_level_market,Rural,yes,yes,,320,320,19,Wholesaler,9,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,yes,yes,,325,325,Do_not_know,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,100,100,30,Wholesaler,2,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,no,5,250,,30,Wholesaler,11,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,yes,,150,150,30,Wholesaler,19,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,yes,,100,100,30,Vendor,9,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,350,350,30,Wholesaler,21,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,no,1700,2,no,,,,Price_inflation Shortage_of_demand Insecurity_and_instability Do_not_know,1,0,1,1,0,0,0,0,1,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,?? ????
YE11,Dhi As Sufal,YE1116,Alshare'a Al-Am,Alshare'a Al-Am,District_level_market,Urban,yes,yes,,370,370,18,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,370,370,18,Wholesaler,7,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,50,50,11,Wholesaler,3,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,no,5,200,,11,Wholesaler,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,yes,,100,100,11,Wholesaler,7,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,60,60,11,Wholesaler,5,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,yes,,350,350,11,Wholesaler,15,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,no,2000,2,yes,6000,8000,10000,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,
YE16,Kharab Al Marashi,YE1612,???? ????????,,District_level_market,Rural,yes,yes,,200,200,26,Wholesaler,10,Supply_shortage Government_regulations Transportation_issues,0,0,0,0,1,1,1,0,0,0,0,yes,yes,,200,200,26,Wholesaler,12,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,yes,yes,,100,100,13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,no,5,60,,16,Wholesaler,1,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,300,300,13,Wholesaler,2,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,yes,yes,,60,60,13,Wholesaler,2,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,yes,yes,,500,500,13,Wholesaler,3,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,no,2000,13,yes,12000,15000,20000,Liquidity_shortage Shortage_of_demand Transportation_issues,0,1,1,0,0,0,1,0,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,
YE18,Bajil,YE1810,Central Market,,District_level_market,Rural,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,5,Private,Pumping_Station_or_Borehole,no,500,1,yes,3000,,,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,
YE11,Al Mashannah,YE1118,Muthalath Almuwaslat,Muthalath Almuwaslat,District_level_market,Urban,yes,yes,,370,370,18,,5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,370,370,18,Wholesaler,8,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,70,70,11,Wholesaler,3,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,no,5,100,,11,Wholesaler,2,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,yes,,100,100,11,Wholesaler,7,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,60,60,11,Wholesaler,4,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,350,350,11,Wholesaler,10,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,yes,1000,2,yes,5000,7000,10000,Price_inflation Shortage_of_demand Other_see_next_question,1,0,1,0,0,0,0,1,0,0,0,Cash Credit,1,0,0,0,1,0,0,0,0,Delay in the filling of a water trucking from the water source due to lack of water supply in the pumping station/borehold
YE22,Saadah,YE2215,Al-Surabi,Al-Surabi,Do_not_know,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,5,Private,Pumping_Station_or_Borehole,no,1100,3,yes,9000,15000,20000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,"In Al-Jawf, only some of people do not need water trucking because they have water projects connecting water to them."
YE22,Ar Rawdah,YE2215,General Street,,Governorate_capital_market,Urban,yes,yes,,390,390,26,Wholesaler,21,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,yes,,370,370,26,Wholesaler,21,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,
YE22,Ar Rawdah,YE2215,Al-Aned,,District_level_market,Rural,yes,yes,,390,390,26,Wholesaler,21,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,0,0,1,1,1,1,0,0,0,0,yes,yes,,370,370,26,Wholesaler,21,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,The interviewed vendors explained that sometimes their fuel tracks get stuck in the entrance point of the governorate due to the taxes requested by the government.
YE22,Saadah,YE2215,Al-Mafaraq,Al-Mafaraq,Governorate_capital_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,5,Private,Pumping_Station_or_Borehole,no,1200,7,yes,8000,14000,21000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,In the rural areas only some people who need water trucking because most of them depend on small projects provided by farmeres who have machines.
YE22,Ar Rawdah,YE2215,Al-Aned,,District_level_market,Rural,yes,yes,,390,390,26,Wholesaler,21,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,yes,yes,,370,370,26,Wholesaler,21,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,
