start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_id,_uuid,_submission_time,_validation_status,_index
2019-03-20T15:56:52.051+03:00,2019-03-20T16:09:16.883+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,450,450,,,YE26,5,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,no,8,450,563,,,YE15,Wholesaler,10,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1666,1,,10,yes,2000,4000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,560,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,no,no,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50364235,88835eac-9efa-4c8e-89de-af06d4970679,2019-03-20T13:09:19,,32
2019-03-20T16:09:20.557+03:00,2019-03-20T16:21:57.807+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,450,450,,,YE26,12,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,no,100,250,200,,,yes,no,90,100,111,,,yes,yes,,550,550,,,YE15,Wholesaler,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,1333,1,,15,yes,2000,4000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,573,,yes,dmg_storage,0,0,1,0,0,0,,,,,,,,,yes,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50365961,3b2919f8-953c-4afa-bcde-dbf02ad0974f,2019-03-20T13:22:00,,33
2019-03-20T16:22:02.064+03:00,2019-03-20T16:34:44.797+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,YE26,15,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,no,8,500,625,,,YE15,Wholesaler,8,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2300,2,,20,yes,2500,5000,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,587,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50367547,5514070f-9b52-4e01-b52f-3f19acae2973,2019-03-20T13:34:48,,34
2019-03-20T16:34:49.512+03:00,2019-03-20T16:42:37.102+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,380,,,yes,yes,,450,450,,,YE15,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,no,100,200,160,,,yes,yes,,120,120,,,yes,yes,,550,550,,,YE15,Wholesaler,13,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,1,,15,yes,2000,3000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,580,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50368655,455b61ad-0442-47c8-8fce-cae94c7c783d,2019-03-20T13:42:40,,35
2019-03-20T16:42:41.969+03:00,2019-03-20T16:51:26.780+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,YE26,12,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,90,90,,,yes,no,100,180,144,,,yes,no,90,100,111,,,yes,yes,,500,500,,,YE15,Wholesaler,7,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Treatment_Station,yes,5000,2,,25,yes,3000,5000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,587,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50370507,8aae209a-7a74-4531-b434-348e64465dbd,2019-03-20T13:51:31,,36
2019-03-20T16:51:32.653+03:00,2019-03-20T17:01:49.071+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,Do_not_know,,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,90,90,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,550,550,,,YE15,Wholesaler,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,1,,20,yes,2000,3000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,585,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50372657,98528133-9b0a-4654-a902-4547b154f445,2019-03-20T14:01:56,,37
2019-03-20T17:01:57.515+03:00,2019-03-20T17:33:54.077+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,YE30,10,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,80,80,,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE15,Wholesaler,14,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,1,,10,yes,3000,5000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,583,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50378470,5b02a7a8-4d27-4755-a4cd-bcba2b415c89,2019-03-20T14:34:01,,38
2019-03-20T17:34:02.521+03:00,2019-03-20T17:43:05.649+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ????????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,450,450,,,YE30,5,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,90,90,,,yes,no,100,250,200,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE15,Wholesaler,14,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,1500,1,,25,yes,3000,5000,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,587,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50379963,8710e5f0-17ed-4c36-b18c-636a27c03c32,2019-03-20T14:43:13,,39
2019-03-20T17:43:14.511+03:00,2019-03-20T17:51:13.399+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ????????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,450,450,,,YE24,7,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,90,90,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,no,8,400,500,,,YE15,Wholesaler,15,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,1,,8,no,,,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,586,,no,,,,,,,,,,,,,,,,yes,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50380961,b1d60c46-1a74-4fd2-b7e4-9d9e1749c7e3,2019-03-20T14:51:21,,40
2019-03-20T17:51:22.314+03:00,2019-03-20T18:02:35.366+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ???? ?????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE26,9,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,no,100,200,160,,,yes,no,90,100,111,,,yes,no,8,450,563,,,YE15,Wholesaler,12,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,1,,5,no,,,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,585,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50382146,9fc24819-4e46-4a83-b371-321f4e204212,2019-03-20T15:02:44,,41
2019-03-20T18:02:45.662+03:00,2019-03-20T18:14:57.969+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ???? ?????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,Do_not_know,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,90,90,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,550,550,,,YE15,Wholesaler,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,2000,1,,7,no,,,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,587,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50383519,4029e8b5-48b2-41d9-8e21-d490f220736e,2019-03-20T15:15:08,,42
2019-03-20T18:15:10.274+03:00,2019-03-20T18:24:17.137+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ???? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,380,,,yes,yes,,440,440,,,Do_not_know,,Price_inflation Liquidity_shortage Government_regulations,1,1,0,0,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,8,450,563,,,YE15,Wholesaler,,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2500,2,,8,no,,,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,582,,no,,,,,,,,,,,,,,,,yes,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50384440,ae2f3c92-a0d7-4323-ba9e-83373655e44e,2019-03-20T15:24:28,,43
2019-03-20T18:24:30.757+03:00,2019-03-20T18:39:27.297+03:00,2019-03-20,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1520,??? ???? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,450,450,,,Do_not_know,,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,100,250,200,,,yes,yes,,120,120,,,yes,yes,,550,550,,,YE15,Wholesaler,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,2000,2,,20,yes,2000,3000,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,580,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50387147,a2359e5c-1ac1-4574-b7f1-7f0d50102357,2019-03-20T15:39:39,,44
2019-03-20T11:08:50.316+03:00,2019-03-20T20:45:37.871+03:00,2019-03-20,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,2019-03-17,?????,TYF,,YE15,YE1508,???????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,no,85,150,141,,,yes,no,110,100,91,,,yes,no,9,500,556,,,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4.5,Private,Pumping_Station_or_Borehole,no,3333,15,,30,yes,11,15,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,no,,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,50403227,dd946a68-4c50-4322-9eac-3377dbf70751,2019-03-20T17:45:44,,45
2019-03-21T10:25:55.307+03:00,2019-03-21T10:42:48.728+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-19,???,TYF,,YE15,YE1512,??? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,410,410,,,YE24,9,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,100,150,120,,,yes,yes,,120,120,,,yes,no,8,450,563,,,YE15,Wholesaler,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2700,1,,10,no,,,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,555,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50443725,5e06b4d0-c882-47a2-a262-8bd3edc80bb5,2019-03-21T07:42:50,,46
2019-03-21T10:50:07.000+03:00,2019-03-21T11:07:05.000+03:00,2019-03-21,ee.humanitarianresponse.info:hKY532hcdnuVlHvp,2019-03-18,NFDHR,NFDHR,,YE22,YE2209,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,356,356,,,yes,yes,,450,450,,,YE18,2,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,0,1,1,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,80,80,,,yes,yes,,100,100,,,yes,yes,,200,200,,,yes,yes,,550,550,,,YE13,Wholesaler,7,Price_inflation Shortage_of_demand Insecurity_and_instability Transportation_issues,1,0,1,1,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,6000,6,,8000,yes,12000,16000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,590,,yes,dmg_infra_market dmg_storage move_restriction,1,0,1,1,0,0,,road water communication,1,0,1,1,0,,no,no,no,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,50445610,f19bcd6c-c4c2-417d-aec7-a79f84dea880,2019-03-21T08:07:10,,47
2019-03-21T11:07:10.000+03:00,2019-03-21T11:21:14.000+03:00,2019-03-21,ee.humanitarianresponse.info:hKY532hcdnuVlHvp,2019-03-19,????,NFDHR,,YE22,YE2209,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,400,400,,,YE18,8,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,200,200,,,yes,yes,,200,200,,,yes,yes,,600,600,,,YE13,Vendor,8,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,5000,3,,6,yes,8000,12000,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,580,,yes,dmg_infra_market dmg_storage,1,0,1,0,0,0,,road water,1,0,1,0,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50446832,29cda066-f54b-48a8-874c-1b5cda4c1e56,2019-03-21T08:21:28,,48
2019-03-21T11:21:28.000+03:00,2019-03-21T12:13:06.000+03:00,2019-03-21,ee.humanitarianresponse.info:hKY532hcdnuVlHvp,2019-03-19,????,NFDHR,,YE22,YE2209,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,380,,,yes,yes,,450,450,,,YE18,10,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,250,250,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE13,Vendor,10,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,5000,5,,9,yes,9000,13000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,560,,yes,dmg_infra_market,1,0,0,0,0,0,,road,1,0,0,0,0,,yes,yes,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,50451460,0ca2c48a-e1b2-42d4-a345-5e5521134838,2019-03-21T09:14:40,,49
2019-03-21T12:54:13.942+03:00,2019-03-21T13:23:26.453+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-19,???,TYF,,YE15,YE1512,??? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,410,410,,,YE15,15,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,600,600,,,YE15,Wholesaler,8,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,2000,1,,5,no,,,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,563,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50459823,bb4ac495-9fee-48cc-8317-ce116967f6b2,2019-03-21T10:23:29,,50
2019-03-21T13:23:30.416+03:00,2019-03-21T14:00:40.867+03:00,2019-03-21,ee.humanitarianresponse.info:XB9c3WVFK6o7mPsq,2019-03-20,???,TYF,,YE15,YE1512,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,450,450,,,YE24,4,Price_inflation Liquidity_shortage Government_regulations,1,1,0,0,0,1,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,no,100,150,120,,,yes,yes,,100,100,,,yes,no,8,350,438,,,YE15,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,1,,20,yes,2000,5000,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage,1,0,1,1,1,0,0,0,0,0,0,yes,573,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,50464579,e80b3e69-3560-4e88-98e9-fed09d4bcdf5,2019-03-21T11:00:43,,51
